rank_by_abs_component_1,matrix_index,action_key,node_type,name,synthetic,source,coproduct,is_original_recipe,component_1,absolute_share_1
7683,4069,__pr_graph_lp_or_to_or_and__: 17882:item-craft: fbreactor-mk01 --> item: fbreactor-mk01,,,True,item-craft: fbreactor-mk01 --> item: fbreactor-mk01,False,False,0,0
7684,4070,__pr_graph_lp_or_to_or_and__: 17888:item-craft: fbreactor-mk02 --> item: fbreactor-mk02,,,True,item-craft: fbreactor-mk02 --> item: fbreactor-mk02,False,False,0,0
7685,4071,__pr_graph_lp_or_to_or_and__: 17894:item-craft: electronics-factory-mk01 --> item: electronics-factory-mk01,,,True,item-craft: electronics-factory-mk01 --> item: electronics-factory-mk01,False,False,0,0
7686,4072,__pr_graph_lp_or_to_or_and__: 17900:item-craft: electronics-factory-mk02 --> item: electronics-factory-mk02,,,True,item-craft: electronics-factory-mk02 --> item: electronics-factory-mk02,False,False,0,0
7687,4073,__pr_graph_lp_or_to_or_and__: 17906:item-craft: pulp-mill-mk01 --> item: pulp-mill-mk01,,,True,item-craft: pulp-mill-mk01 --> item: pulp-mill-mk01,False,False,0,0
7688,4074,__pr_graph_lp_or_to_or_and__: 17912:item-craft: pulp-mill-mk02 --> item: pulp-mill-mk02,,,True,item-craft: pulp-mill-mk02 --> item: pulp-mill-mk02,False,False,0,0
7689,4075,__pr_graph_lp_or_to_or_and__: 17918:item-craft: pcb-factory-mk01 --> item: pcb-factory-mk01,,,True,item-craft: pcb-factory-mk01 --> item: pcb-factory-mk01,False,False,0,0
7690,4076,__pr_graph_lp_or_to_or_and__: 17924:item-craft: pcb-factory-mk02 --> item: pcb-factory-mk02,,,True,item-craft: pcb-factory-mk02 --> item: pcb-factory-mk02,False,False,0,0
7691,4077,__pr_graph_lp_or_to_or_and__: 17930:item-craft: chipshooter-mk01 --> item: chipshooter-mk01,,,True,item-craft: chipshooter-mk01 --> item: chipshooter-mk01,False,False,0,0
7692,4078,__pr_graph_lp_or_to_or_and__: 17936:item-craft: chipshooter-mk02 --> item: chipshooter-mk02,,,True,item-craft: chipshooter-mk02 --> item: chipshooter-mk02,False,False,0,0
7693,4079,__pr_graph_lp_or_to_or_and__: 17942:item-craft: nano-assembler-mk01 --> item: nano-assembler-mk01,,,True,item-craft: nano-assembler-mk01 --> item: nano-assembler-mk01,False,False,0,0
7694,4080,__pr_graph_lp_or_to_or_and__: 17948:item-craft: cadaveric-arum-mk01 --> item: cadaveric-arum-mk01,,,True,item-craft: cadaveric-arum-mk01 --> item: cadaveric-arum-mk01,False,False,0,0
7695,4081,__pr_graph_lp_or_to_or_and__: 17954:item-craft: particle-accelerator-mk01 --> item: particle-accelerator-mk01,,,True,item-craft: particle-accelerator-mk01 --> item: particle-accelerator-mk01,False,False,0,0
7696,4082,__pr_graph_lp_or_to_or_and__: 17960:item-craft: ht-generic-wagon --> item: ht-generic-wagon,,,True,item-craft: ht-generic-wagon --> item: ht-generic-wagon,False,False,0,0
7697,4083,__pr_graph_lp_or_to_or_and__: 17966:item-craft: ht-generic-fluid-wagon --> item: ht-generic-fluid-wagon,,,True,item-craft: ht-generic-fluid-wagon --> item: ht-generic-fluid-wagon,False,False,0,0
7698,4084,__pr_graph_lp_or_to_or_and__: 17972:item-craft: oil-sand --> item: oil-sand,,,True,item-craft: oil-sand --> item: oil-sand,False,False,0,0
7699,4085,__pr_graph_lp_or_to_or_and__: 17978:item-craft: crushed-oil-sand --> item: crushed-oil-sand,,,True,item-craft: crushed-oil-sand --> item: crushed-oil-sand,False,False,0,0
7700,4086,__pr_graph_lp_or_to_or_and__: 17983:item-craft: sncr-alloy --> item: sncr-alloy,,,True,item-craft: sncr-alloy --> item: sncr-alloy,False,False,0,0
7701,4087,__pr_graph_lp_or_to_or_and__: 17989:item-craft: small-parts-01 --> item: small-parts-01,,,True,item-craft: small-parts-01 --> item: small-parts-01,False,False,0,0
7702,4088,__pr_graph_lp_or_to_or_and__: 17994:item-craft: small-parts-02 --> item: small-parts-02,,,True,item-craft: small-parts-02 --> item: small-parts-02,False,False,0,0
7703,4089,__pr_graph_lp_or_to_or_and__: 17999:item-craft: small-parts-03 --> item: small-parts-03,,,True,item-craft: small-parts-03 --> item: small-parts-03,False,False,0,0
7704,4090,__pr_graph_lp_or_to_or_and__: 18004:item-craft: ticl4 --> item: ticl4,,,True,item-craft: ticl4 --> item: ticl4,False,False,0,0
7705,4091,__pr_graph_lp_or_to_or_and__: 18009:item-craft: carbon-black --> item: carbon-black,,,True,item-craft: carbon-black --> item: carbon-black,False,False,0,0
7706,4092,__pr_graph_lp_or_to_or_and__: 18014:item-craft: bolts --> item: bolts,,,True,item-craft: bolts --> item: bolts,False,False,0,0
7707,4093,__pr_graph_lp_or_to_or_and__: 18020:item-craft: rubber --> item: rubber,,,True,item-craft: rubber --> item: rubber,False,False,0,0
7708,4094,__pr_graph_lp_or_to_or_and__: 18029:item-craft: belt --> item: belt,,,True,item-craft: belt --> item: belt,False,False,0,0
7709,4095,__pr_graph_lp_or_to_or_and__: 18034:item-craft: guar-seeds --> item: guar-seeds,,,True,item-craft: guar-seeds --> item: guar-seeds,False,False,0,0
7710,4096,__pr_graph_lp_or_to_or_and__: 18039:item-craft: guar-gum --> item: guar-gum,,,True,item-craft: guar-gum --> item: guar-gum,False,False,0,0
7711,4097,__pr_graph_lp_or_to_or_and__: 18044:item-craft: soot --> item: soot,,,True,item-craft: soot --> item: soot,False,False,0,0
7712,4098,__pr_graph_lp_or_to_or_and__: 18054:item-craft: kerogen --> item: kerogen,,,True,item-craft: kerogen --> item: kerogen,False,False,0,0
7713,4099,__pr_graph_lp_or_to_or_and__: 18062:item-craft: warm-stone-brick --> item: warm-stone-brick,,,True,item-craft: warm-stone-brick --> item: warm-stone-brick,False,False,0,0
7714,4100,__pr_graph_lp_or_to_or_and__: 18068:item-craft: warmer-stone-brick --> item: warmer-stone-brick,,,True,item-craft: warmer-stone-brick --> item: warmer-stone-brick,False,False,0,0
7715,4101,__pr_graph_lp_or_to_or_and__: 18074:item-craft: hot-stone-brick --> item: hot-stone-brick,,,True,item-craft: hot-stone-brick --> item: hot-stone-brick,False,False,0,0
7716,4102,__pr_graph_lp_or_to_or_and__: 18079:item-craft: empty-proto-tholins-vessel --> item: empty-proto-tholins-vessel,,,True,item-craft: empty-proto-tholins-vessel --> item: empty-proto-tholins-vessel,False,False,0,0
7717,4103,__pr_graph_lp_or_to_or_and__: 18085:item-craft: filled-proto-tholins-vessel --> item: filled-proto-tholins-vessel,,,True,item-craft: filled-proto-tholins-vessel --> item: filled-proto-tholins-vessel,False,False,0,0
7718,4104,__pr_graph_lp_or_to_or_and__: 18094:item-craft: capsule --> item: capsule,,,True,item-craft: capsule --> item: capsule,False,False,0,0
7719,4105,__pr_graph_lp_or_to_or_and__: 18099:item-craft: oil-sand-extractor-mk01 --> item: oil-sand-extractor-mk01,,,True,item-craft: oil-sand-extractor-mk01 --> item: oil-sand-extractor-mk01,False,False,0,0
7720,4106,__pr_graph_lp_or_to_or_and__: 18105:item-craft: oil-sand-extractor-mk02 --> item: oil-sand-extractor-mk02,,,True,item-craft: oil-sand-extractor-mk02 --> item: oil-sand-extractor-mk02,False,False,0,0
7721,4107,__pr_graph_lp_or_to_or_and__: 18111:item-craft: heavy-oil-refinery-mk01 --> item: heavy-oil-refinery-mk01,,,True,item-craft: heavy-oil-refinery-mk01 --> item: heavy-oil-refinery-mk01,False,False,0,0
7722,4108,__pr_graph_lp_or_to_or_and__: 18117:item-craft: heavy-oil-refinery-mk02 --> item: heavy-oil-refinery-mk02,,,True,item-craft: heavy-oil-refinery-mk02 --> item: heavy-oil-refinery-mk02,False,False,0,0
7723,4109,__pr_graph_lp_or_to_or_and__: 18123:item-craft: upgrader-mk01 --> item: upgrader-mk01,,,True,item-craft: upgrader-mk01 --> item: upgrader-mk01,False,False,0,0
7724,4110,__pr_graph_lp_or_to_or_and__: 18129:item-craft: upgrader-mk02 --> item: upgrader-mk02,,,True,item-craft: upgrader-mk02 --> item: upgrader-mk02,False,False,0,0
7725,4111,__pr_graph_lp_or_to_or_and__: 18135:item-craft: py-tank-10000 --> item: py-tank-10000,,,True,item-craft: py-tank-10000 --> item: py-tank-10000,False,False,0,0
7726,4112,__pr_graph_lp_or_to_or_and__: 18141:item-craft: py-tank-9000 --> item: py-tank-9000,,,True,item-craft: py-tank-9000 --> item: py-tank-9000,False,False,0,0
7727,4113,__pr_graph_lp_or_to_or_and__: 18147:item-craft: cracker-mk01 --> item: cracker-mk01,,,True,item-craft: cracker-mk01 --> item: cracker-mk01,False,False,0,0
7728,4114,__pr_graph_lp_or_to_or_and__: 18153:item-craft: cracker-mk02 --> item: cracker-mk02,,,True,item-craft: cracker-mk02 --> item: cracker-mk02,False,False,0,0
7729,4115,__pr_graph_lp_or_to_or_and__: 18159:item-craft: reformer-mk01 --> item: reformer-mk01,,,True,item-craft: reformer-mk01 --> item: reformer-mk01,False,False,0,0
7730,4116,__pr_graph_lp_or_to_or_and__: 18165:item-craft: reformer-mk02 --> item: reformer-mk02,,,True,item-craft: reformer-mk02 --> item: reformer-mk02,False,False,0,0
7731,4117,__pr_graph_lp_or_to_or_and__: 18171:item-craft: rhe --> item: rhe,,,True,item-craft: rhe --> item: rhe,False,False,0,0
7732,4118,__pr_graph_lp_or_to_or_and__: 18177:item-craft: tholin-atm-mk01 --> item: tholin-atm-mk01,,,True,item-craft: tholin-atm-mk01 --> item: tholin-atm-mk01,False,False,0,0
7733,4119,__pr_graph_lp_or_to_or_and__: 18183:item-craft: pumpjack-mk01 --> item: pumpjack-mk01,,,True,item-craft: pumpjack-mk01 --> item: pumpjack-mk01,False,False,0,0
7734,4120,__pr_graph_lp_or_to_or_and__: 18189:item-craft: pumpjack-mk02 --> item: pumpjack-mk02,,,True,item-craft: pumpjack-mk02 --> item: pumpjack-mk02,False,False,0,0
7735,4121,__pr_graph_lp_or_to_or_and__: 18195:item-craft: tholin-plant-mk01 --> item: tholin-plant-mk01,,,True,item-craft: tholin-plant-mk01 --> item: tholin-plant-mk01,False,False,0,0
7736,4122,__pr_graph_lp_or_to_or_and__: 18201:item-craft: lor-mk01 --> item: lor-mk01,,,True,item-craft: lor-mk01 --> item: lor-mk01,False,False,0,0
7737,4123,__pr_graph_lp_or_to_or_and__: 18207:item-craft: lor-mk02 --> item: lor-mk02,,,True,item-craft: lor-mk02 --> item: lor-mk02,False,False,0,0
7738,4124,__pr_graph_lp_or_to_or_and__: 18213:item-craft: coalbed-mk01 --> item: coalbed-mk01,,,True,item-craft: coalbed-mk01 --> item: coalbed-mk01,False,False,0,0
7739,4125,__pr_graph_lp_or_to_or_and__: 18219:item-craft: coalbed-mk02 --> item: coalbed-mk02,,,True,item-craft: coalbed-mk02 --> item: coalbed-mk02,False,False,0,0
7740,4126,__pr_graph_lp_or_to_or_and__: 18225:item-craft: gas-refinery-mk01 --> item: gas-refinery-mk01,,,True,item-craft: gas-refinery-mk01 --> item: gas-refinery-mk01,False,False,0,0
7741,4127,__pr_graph_lp_or_to_or_and__: 18231:item-craft: gas-refinery-mk02 --> item: gas-refinery-mk02,,,True,item-craft: gas-refinery-mk02 --> item: gas-refinery-mk02,False,False,0,0
7742,4128,__pr_graph_lp_or_to_or_and__: 18237:item-craft: sulfur-mine --> item: sulfur-mine,,,True,item-craft: sulfur-mine --> item: sulfur-mine,False,False,0,0
7743,4129,__pr_graph_lp_or_to_or_and__: 18243:item-craft: guar-gum-plantation --> item: guar-gum-plantation,,,True,item-craft: guar-gum-plantation --> item: guar-gum-plantation,False,False,0,0
7744,4130,__pr_graph_lp_or_to_or_and__: 18249:item-craft: guar-gum-plantation-mk02 --> item: guar-gum-plantation-mk02,,,True,item-craft: guar-gum-plantation-mk02 --> item: guar-gum-plantation-mk02,False,False,0,0
7745,4131,__pr_graph_lp_or_to_or_and__: 18255:item-craft: retorter --> item: retorter,,,True,item-craft: retorter --> item: retorter,False,False,0,0
7746,4132,__pr_graph_lp_or_to_or_and__: 18261:item-craft: oil-boiler-mk01 --> item: oil-boiler-mk01,,,True,item-craft: oil-boiler-mk01 --> item: oil-boiler-mk01,False,False,0,0
7747,4133,__pr_graph_lp_or_to_or_and__: 18267:item-craft: oil-derrick-mk01 --> item: oil-derrick-mk01,,,True,item-craft: oil-derrick-mk01 --> item: oil-derrick-mk01,False,False,0,0
7748,4134,__pr_graph_lp_or_to_or_and__: 18273:item-craft: oil-derrick-mk02 --> item: oil-derrick-mk02,,,True,item-craft: oil-derrick-mk02 --> item: oil-derrick-mk02,False,False,0,0
7749,4135,__pr_graph_lp_or_to_or_and__: 18279:item-craft: tar-extractor-mk01 --> item: tar-extractor-mk01,,,True,item-craft: tar-extractor-mk01 --> item: tar-extractor-mk01,False,False,0,0
7750,4136,__pr_graph_lp_or_to_or_and__: 18285:item-craft: tar-extractor-mk02 --> item: tar-extractor-mk02,,,True,item-craft: tar-extractor-mk02 --> item: tar-extractor-mk02,False,False,0,0
7751,4137,__pr_graph_lp_or_to_or_and__: 18291:item-craft: natural-gas-derrick-mk01 --> item: natural-gas-derrick-mk01,,,True,item-craft: natural-gas-derrick-mk01 --> item: natural-gas-derrick-mk01,False,False,0,0
7752,4138,__pr_graph_lp_or_to_or_and__: 18297:item-craft: natural-gas-derrick-mk02 --> item: natural-gas-derrick-mk02,,,True,item-craft: natural-gas-derrick-mk02 --> item: natural-gas-derrick-mk02,False,False,0,0
7753,4139,__pr_graph_lp_or_to_or_and__: 18303:item-craft: moss-farm-mk01 --> item: moss-farm-mk01,,,True,item-craft: moss-farm-mk01 --> item: moss-farm-mk01,False,False,0,0
7754,4140,__pr_graph_lp_or_to_or_and__: 18309:item-craft: moss-farm-mk02 --> item: moss-farm-mk02,,,True,item-craft: moss-farm-mk02 --> item: moss-farm-mk02,False,False,0,0
7755,4141,__pr_graph_lp_or_to_or_and__: 18315:item-craft: spore-collector-mk01 --> item: spore-collector-mk01,,,True,item-craft: spore-collector-mk01 --> item: spore-collector-mk01,False,False,0,0
7756,4142,__pr_graph_lp_or_to_or_and__: 18321:item-craft: spore-collector-mk02 --> item: spore-collector-mk02,,,True,item-craft: spore-collector-mk02 --> item: spore-collector-mk02,False,False,0,0
7757,4143,__pr_graph_lp_or_to_or_and__: 18327:item-craft: fwf-mk01 --> item: fwf-mk01,,,True,item-craft: fwf-mk01 --> item: fwf-mk01,False,False,0,0
7758,4144,__pr_graph_lp_or_to_or_and__: 18333:item-craft: fwf-mk02 --> item: fwf-mk02,,,True,item-craft: fwf-mk02 --> item: fwf-mk02,False,False,0,0
7759,4145,__pr_graph_lp_or_to_or_and__: 18339:item-craft: micro-mine-mk01 --> item: micro-mine-mk01,,,True,item-craft: micro-mine-mk01 --> item: micro-mine-mk01,False,False,0,0
7760,4146,__pr_graph_lp_or_to_or_and__: 18345:item-craft: micro-mine-mk02 --> item: micro-mine-mk02,,,True,item-craft: micro-mine-mk02 --> item: micro-mine-mk02,False,False,0,0
7761,4147,__pr_graph_lp_or_to_or_and__: 18351:item-craft: biofactory-mk01 --> item: biofactory-mk01,,,True,item-craft: biofactory-mk01 --> item: biofactory-mk01,False,False,0,0
7762,4148,__pr_graph_lp_or_to_or_and__: 18357:item-craft: biofactory-mk02 --> item: biofactory-mk02,,,True,item-craft: biofactory-mk02 --> item: biofactory-mk02,False,False,0,0
7763,4149,__pr_graph_lp_or_to_or_and__: 18363:item-craft: incubator-mk01 --> item: incubator-mk01,,,True,item-craft: incubator-mk01 --> item: incubator-mk01,False,False,0,0
7764,4150,__pr_graph_lp_or_to_or_and__: 18369:item-craft: incubator-mk02 --> item: incubator-mk02,,,True,item-craft: incubator-mk02 --> item: incubator-mk02,False,False,0,0
7765,4151,__pr_graph_lp_or_to_or_and__: 18375:item-craft: creature-chamber-mk01 --> item: creature-chamber-mk01,,,True,item-craft: creature-chamber-mk01 --> item: creature-chamber-mk01,False,False,0,0
7766,4152,__pr_graph_lp_or_to_or_and__: 18381:item-craft: creature-chamber-mk02 --> item: creature-chamber-mk02,,,True,item-craft: creature-chamber-mk02 --> item: creature-chamber-mk02,False,False,0,0
7767,4153,__pr_graph_lp_or_to_or_and__: 18387:item-craft: vrauks-paddock-mk01 --> item: vrauks-paddock-mk01,,,True,item-craft: vrauks-paddock-mk01 --> item: vrauks-paddock-mk01,False,False,0,0
7768,4154,__pr_graph_lp_or_to_or_and__: 18393:item-craft: vrauks-paddock-mk02 --> item: vrauks-paddock-mk02,,,True,item-craft: vrauks-paddock-mk02 --> item: vrauks-paddock-mk02,False,False,0,0
7769,4155,__pr_graph_lp_or_to_or_and__: 18399:item-craft: slaughterhouse-mk01 --> item: slaughterhouse-mk01,,,True,item-craft: slaughterhouse-mk01 --> item: slaughterhouse-mk01,False,False,0,0
7770,4156,__pr_graph_lp_or_to_or_and__: 18405:item-craft: slaughterhouse-mk02 --> item: slaughterhouse-mk02,,,True,item-craft: slaughterhouse-mk02 --> item: slaughterhouse-mk02,False,False,0,0
7771,4157,__pr_graph_lp_or_to_or_and__: 18411:item-craft: sponge-culture-mk01 --> item: sponge-culture-mk01,,,True,item-craft: sponge-culture-mk01 --> item: sponge-culture-mk01,False,False,0,0
7772,4158,__pr_graph_lp_or_to_or_and__: 18417:item-craft: sponge-culture-mk02 --> item: sponge-culture-mk02,,,True,item-craft: sponge-culture-mk02 --> item: sponge-culture-mk02,False,False,0,0
7773,4159,__pr_graph_lp_or_to_or_and__: 18423:item-craft: sponge-culture-mk03 --> item: sponge-culture-mk03,,,True,item-craft: sponge-culture-mk03 --> item: sponge-culture-mk03,False,False,0,0
7774,4160,__pr_graph_lp_or_to_or_and__: 18429:item-craft: ulric-corral-mk01 --> item: ulric-corral-mk01,,,True,item-craft: ulric-corral-mk01 --> item: ulric-corral-mk01,False,False,0,0
7775,4161,__pr_graph_lp_or_to_or_and__: 18435:item-craft: ulric-corral-mk02 --> item: ulric-corral-mk02,,,True,item-craft: ulric-corral-mk02 --> item: ulric-corral-mk02,False,False,0,0
7776,4162,__pr_graph_lp_or_to_or_and__: 18441:item-craft: tuuphra-plantation-mk01 --> item: tuuphra-plantation-mk01,,,True,item-craft: tuuphra-plantation-mk01 --> item: tuuphra-plantation-mk01,False,False,0,0
7777,4163,__pr_graph_lp_or_to_or_and__: 18447:item-craft: tuuphra-plantation-mk02 --> item: tuuphra-plantation-mk02,,,True,item-craft: tuuphra-plantation-mk02 --> item: tuuphra-plantation-mk02,False,False,0,0
7778,4164,__pr_graph_lp_or_to_or_and__: 18453:item-craft: mukmoux-pasture-mk01 --> item: mukmoux-pasture-mk01,,,True,item-craft: mukmoux-pasture-mk01 --> item: mukmoux-pasture-mk01,False,False,0,0
7779,4165,__pr_graph_lp_or_to_or_and__: 18459:item-craft: mukmoux-pasture-mk02 --> item: mukmoux-pasture-mk02,,,True,item-craft: mukmoux-pasture-mk02 --> item: mukmoux-pasture-mk02,False,False,0,0
7780,4166,__pr_graph_lp_or_to_or_and__: 18465:item-craft: arthurian-pen-mk01 --> item: arthurian-pen-mk01,,,True,item-craft: arthurian-pen-mk01 --> item: arthurian-pen-mk01,False,False,0,0
7781,4167,__pr_graph_lp_or_to_or_and__: 18471:item-craft: arthurian-pen-mk02 --> item: arthurian-pen-mk02,,,True,item-craft: arthurian-pen-mk02 --> item: arthurian-pen-mk02,False,False,0,0
7782,4168,__pr_graph_lp_or_to_or_and__: 18477:item-craft: data-array --> item: data-array,,,True,item-craft: data-array --> item: data-array,False,False,0,0
7783,4169,__pr_graph_lp_or_to_or_and__: 18483:item-craft: navens-culture-mk01 --> item: navens-culture-mk01,,,True,item-craft: navens-culture-mk01 --> item: navens-culture-mk01,False,False,0,0
7784,4170,__pr_graph_lp_or_to_or_and__: 18489:item-craft: navens-culture-mk02 --> item: navens-culture-mk02,,,True,item-craft: navens-culture-mk02 --> item: navens-culture-mk02,False,False,0,0
7785,4171,__pr_graph_lp_or_to_or_and__: 18495:item-craft: yotoi-aloe-orchard-mk01 --> item: yotoi-aloe-orchard-mk01,,,True,item-craft: yotoi-aloe-orchard-mk01 --> item: yotoi-aloe-orchard-mk01,False,False,0,0
7786,4172,__pr_graph_lp_or_to_or_and__: 18501:item-craft: yotoi-aloe-orchard-mk02 --> item: yotoi-aloe-orchard-mk02,,,True,item-craft: yotoi-aloe-orchard-mk02 --> item: yotoi-aloe-orchard-mk02,False,False,0,0
7787,4173,__pr_graph_lp_or_to_or_and__: 18507:item-craft: dhilmos-pool-mk01 --> item: dhilmos-pool-mk01,,,True,item-craft: dhilmos-pool-mk01 --> item: dhilmos-pool-mk01,False,False,0,0
7788,4174,__pr_graph_lp_or_to_or_and__: 18513:item-craft: dhilmos-pool-mk02 --> item: dhilmos-pool-mk02,,,True,item-craft: dhilmos-pool-mk02 --> item: dhilmos-pool-mk02,False,False,0,0
7789,4175,__pr_graph_lp_or_to_or_and__: 18519:item-craft: scrondrix-pen-mk01 --> item: scrondrix-pen-mk01,,,True,item-craft: scrondrix-pen-mk01 --> item: scrondrix-pen-mk01,False,False,0,0
7790,4176,__pr_graph_lp_or_to_or_and__: 18525:item-craft: scrondrix-pen-mk02 --> item: scrondrix-pen-mk02,,,True,item-craft: scrondrix-pen-mk02 --> item: scrondrix-pen-mk02,False,False,0,0
7791,4177,__pr_graph_lp_or_to_or_and__: 18531:item-craft: rennea-plantation-mk01 --> item: rennea-plantation-mk01,,,True,item-craft: rennea-plantation-mk01 --> item: rennea-plantation-mk01,False,False,0,0
7792,4178,__pr_graph_lp_or_to_or_and__: 18537:item-craft: rennea-plantation-mk02 --> item: rennea-plantation-mk02,,,True,item-craft: rennea-plantation-mk02 --> item: rennea-plantation-mk02,False,False,0,0
7793,4179,__pr_graph_lp_or_to_or_and__: 18543:item-craft: phadai-enclosure-mk01 --> item: phadai-enclosure-mk01,,,True,item-craft: phadai-enclosure-mk01 --> item: phadai-enclosure-mk01,False,False,0,0
7794,4180,__pr_graph_lp_or_to_or_and__: 18549:item-craft: atomizer-mk01 --> item: atomizer-mk01,,,True,item-craft: atomizer-mk01 --> item: atomizer-mk01,False,False,0,0
7795,4181,__pr_graph_lp_or_to_or_and__: 18555:item-craft: atomizer-mk02 --> item: atomizer-mk02,,,True,item-craft: atomizer-mk02 --> item: atomizer-mk02,False,False,0,0
7796,4182,__pr_graph_lp_or_to_or_and__: 18561:item-craft: auog-paddock-mk01 --> item: auog-paddock-mk01,,,True,item-craft: auog-paddock-mk01 --> item: auog-paddock-mk01,False,False,0,0
7797,4183,__pr_graph_lp_or_to_or_and__: 18567:item-craft: auog-paddock-mk02 --> item: auog-paddock-mk02,,,True,item-craft: auog-paddock-mk02 --> item: auog-paddock-mk02,False,False,0,0
7798,4184,__pr_graph_lp_or_to_or_and__: 18573:item-craft: fish-farm-mk01 --> item: fish-farm-mk01,,,True,item-craft: fish-farm-mk01 --> item: fish-farm-mk01,False,False,0,0
7799,4185,__pr_graph_lp_or_to_or_and__: 18579:item-craft: fish-farm-mk02 --> item: fish-farm-mk02,,,True,item-craft: fish-farm-mk02 --> item: fish-farm-mk02,False,False,0,0
7800,4186,__pr_graph_lp_or_to_or_and__: 18585:item-craft: yaedols-culture-mk01 --> item: yaedols-culture-mk01,,,True,item-craft: yaedols-culture-mk01 --> item: yaedols-culture-mk01,False,False,0,0
7801,4187,__pr_graph_lp_or_to_or_and__: 18591:item-craft: yaedols-culture-mk02 --> item: yaedols-culture-mk02,,,True,item-craft: yaedols-culture-mk02 --> item: yaedols-culture-mk02,False,False,0,0
7802,4188,__pr_graph_lp_or_to_or_and__: 18597:item-craft: dingrits-pack-mk01 --> item: dingrits-pack-mk01,,,True,item-craft: dingrits-pack-mk01 --> item: dingrits-pack-mk01,False,False,0,0
7803,4189,__pr_graph_lp_or_to_or_and__: 18603:item-craft: vonix-den-mk01 --> item: vonix-den-mk01,,,True,item-craft: vonix-den-mk01 --> item: vonix-den-mk01,False,False,0,0
7804,4190,__pr_graph_lp_or_to_or_and__: 18609:item-craft: grods-swamp-mk01 --> item: grods-swamp-mk01,,,True,item-craft: grods-swamp-mk01 --> item: grods-swamp-mk01,False,False,0,0
7805,4191,__pr_graph_lp_or_to_or_and__: 18615:item-craft: grods-swamp-mk02 --> item: grods-swamp-mk02,,,True,item-craft: grods-swamp-mk02 --> item: grods-swamp-mk02,False,False,0,0
7806,4192,__pr_graph_lp_or_to_or_and__: 18621:item-craft: phagnot-corral-mk01 --> item: phagnot-corral-mk01,,,True,item-craft: phagnot-corral-mk01 --> item: phagnot-corral-mk01,False,False,0,0
7807,4193,__pr_graph_lp_or_to_or_and__: 18627:item-craft: phagnot-corral-mk02 --> item: phagnot-corral-mk02,,,True,item-craft: phagnot-corral-mk02 --> item: phagnot-corral-mk02,False,False,0,0
7808,4194,__pr_graph_lp_or_to_or_and__: 18633:item-craft: bhoddos-culture-mk01 --> item: bhoddos-culture-mk01,,,True,item-craft: bhoddos-culture-mk01 --> item: bhoddos-culture-mk01,False,False,0,0
7809,4195,__pr_graph_lp_or_to_or_and__: 18639:item-craft: bhoddos-culture-mk02 --> item: bhoddos-culture-mk02,,,True,item-craft: bhoddos-culture-mk02 --> item: bhoddos-culture-mk02,False,False,0,0
7810,4196,__pr_graph_lp_or_to_or_and__: 18645:item-craft: bio-reactor-mk02 --> item: bio-reactor-mk02,,,True,item-craft: bio-reactor-mk02 --> item: bio-reactor-mk02,False,False,0,0
7811,4197,__pr_graph_lp_or_to_or_and__: 18651:item-craft: cridren-enclosure-mk01 --> item: cridren-enclosure-mk01,,,True,item-craft: cridren-enclosure-mk01 --> item: cridren-enclosure-mk01,False,False,0,0
7812,4198,__pr_graph_lp_or_to_or_and__: 18657:item-craft: cridren-enclosure-mk02 --> item: cridren-enclosure-mk02,,,True,item-craft: cridren-enclosure-mk02 --> item: cridren-enclosure-mk02,False,False,0,0
7813,4199,__pr_graph_lp_or_to_or_and__: 18663:item-craft: zipir-reef-mk01 --> item: zipir-reef-mk01,,,True,item-craft: zipir-reef-mk01 --> item: zipir-reef-mk01,False,False,0,0
7814,4200,__pr_graph_lp_or_to_or_and__: 18669:item-craft: zipir-reef-mk02 --> item: zipir-reef-mk02,,,True,item-craft: zipir-reef-mk02 --> item: zipir-reef-mk02,False,False,0,0
7815,4201,__pr_graph_lp_or_to_or_and__: 18675:item-craft: sap-extractor-mk01 --> item: sap-extractor-mk01,,,True,item-craft: sap-extractor-mk01 --> item: sap-extractor-mk01,False,False,0,0
7816,4202,__pr_graph_lp_or_to_or_and__: 18681:item-craft: sap-extractor-mk02 --> item: sap-extractor-mk02,,,True,item-craft: sap-extractor-mk02 --> item: sap-extractor-mk02,False,False,0,0
7817,4203,__pr_graph_lp_or_to_or_and__: 18687:item-craft: trits-reef-mk01 --> item: trits-reef-mk01,,,True,item-craft: trits-reef-mk01 --> item: trits-reef-mk01,False,False,0,0
7818,4204,__pr_graph_lp_or_to_or_and__: 18693:item-craft: trits-reef-mk02 --> item: trits-reef-mk02,,,True,item-craft: trits-reef-mk02 --> item: trits-reef-mk02,False,False,0,0
7819,4205,__pr_graph_lp_or_to_or_and__: 18699:item-craft: bio-printer-mk01 --> item: bio-printer-mk01,,,True,item-craft: bio-printer-mk01 --> item: bio-printer-mk01,False,False,0,0
7820,4206,__pr_graph_lp_or_to_or_and__: 18705:item-craft: ez-ranch-mk01 --> item: ez-ranch-mk01,,,True,item-craft: ez-ranch-mk01 --> item: ez-ranch-mk01,False,False,0,0
7821,4207,__pr_graph_lp_or_to_or_and__: 18711:item-craft: ez-ranch-mk02 --> item: ez-ranch-mk02,,,True,item-craft: ez-ranch-mk02 --> item: ez-ranch-mk02,False,False,0,0
